3.370000000000000000e+02,7.709898948669433594e-01
3.380000000000000000e+02,1.041885137557983398e+00
3.370000000000000000e+02,1.178165674209594727e+00
3.400000000000000000e+02,1.240847349166870117e+00
3.390000000000000000e+02,1.266735553741455078e+00
3.390000000000000000e+02,1.384586572647094727e+00
3.380000000000000000e+02,1.430220842361450195e+00
3.390000000000000000e+02,1.579803705215454102e+00
2.200000000000000000e+02,1.630400657653808594e+00
3.380000000000000000e+02,1.673305749893188477e+00
3.370000000000000000e+02,1.707175970077514648e+00
3.380000000000000000e+02,1.787506341934204102e+00
3.380000000000000000e+02,1.844354867935180664e+00
3.360000000000000000e+02,1.899206638336181641e+00
3.570000000000000000e+02,2.123150110244750977e+00
3.610000000000000000e+02,2.151614189147949219e+00
3.690000000000000000e+02,2.206473350524902344e+00
3.950000000000000000e+02,4.759608268737792969e+00
3.940000000000000000e+02,4.923478841781616211e+00
3.990000000000000000e+02,4.960384845733642578e+00
3.960000000000000000e+02,4.992299318313598633e+00
3.940000000000000000e+02,5.021223306655883789e+00
3.840000000000000000e+02,5.279634237289428711e+00
3.830000000000000000e+02,5.339617013931274414e+00
3.840000000000000000e+02,5.365547418594360352e+00
3.820000000000000000e+02,5.412421941757202148e+00
2.940000000000000000e+02,5.477545022964477539e+00
3.860000000000000000e+02,5.543236255645751953e+00
3.840000000000000000e+02,5.594100713729858398e+00
3.840000000000000000e+02,5.639286518096923828e+00
3.820000000000000000e+02,5.793061494827270508e+00
3.850000000000000000e+02,5.846912860870361328e+00
3.790000000000000000e+02,5.894216060638427734e+00
2.800000000000000000e+02,5.970871210098266602e+00
3.680000000000000000e+02,6.044839620590209961e+00
2.760000000000000000e+02,6.092536687850952148e+00
3.720000000000000000e+02,6.198422670364379883e+00
3.710000000000000000e+02,6.247497797012329102e+00
3.740000000000000000e+02,6.349947452545166016e+00
3.780000000000000000e+02,6.438234567642211914e+00
3.810000000000000000e+02,6.493479013442993164e+00
2.820000000000000000e+02,6.533474922180175781e+00
3.820000000000000000e+02,6.564913272857666016e+00
3.810000000000000000e+02,6.602813005447387695e+00
3.850000000000000000e+02,6.641760110855102539e+00
3.850000000000000000e+02,6.669213294982910156e+00
3.850000000000000000e+02,6.699352025985717773e+00
3.830000000000000000e+02,6.756198883056640625e+00
3.690000000000000000e+02,6.828009366989135742e+00
3.670000000000000000e+02,6.987714052200317383e+00
3.660000000000000000e+02,7.038499593734741211e+00
3.620000000000000000e+02,7.095961093902587891e+00
3.650000000000000000e+02,7.143324136734008789e+00
3.660000000000000000e+02,7.246117115020751953e+00
3.650000000000000000e+02,7.282770633697509766e+00
3.610000000000000000e+02,7.396656274795532227e+00
3.470000000000000000e+02,7.498880147933959961e+00
3.390000000000000000e+02,7.551354408264160156e+00
3.490000000000000000e+02,7.749831199645996094e+00
3.560000000000000000e+02,7.933203220367431641e+00
3.550000000000000000e+02,8.117299795150756836e+00
3.540000000000000000e+02,8.191113233566284180e+00
3.540000000000000000e+02,8.345664024353027344e+00
