-2.116125981682827728e+01
-2.150143432404790289e+01
-2.150143432404790289e+01
-2.362937773065682023e+01
-2.210944834375167289e+01
-2.362937773065682023e+01
-2.430454926593671772e+01
-2.362937773065682023e+01
-2.247943439710311253e+01
-2.430454926593671772e+01
-2.319859051364818825e+01
-2.430454926593671772e+01
-2.362937773065682023e+01
-2.247943439710311253e+01
-2.238013505195957364e+01
-2.247943439710311253e+01
-2.247943439710311253e+01
-2.180140948635181175e+01
-2.298871680208063850e+01
-2.319859051364818825e+01
-2.275097634278763437e+01
-2.180140948635181175e+01
-2.430454926593671772e+01
-2.238013505195957364e+01
-2.180140948635181175e+01
-2.180140948635181175e+01
-2.238013505195957364e+01
-2.210944834375167289e+01
-2.092450174492116943e+01
-2.092450174492116943e+01
-5.324632081446853249e+01
-2.180140948635181175e+01
-2.150143432404790289e+01
-2.125050550713324071e+01
2.396248897457818572e+01
-1.935899417569471836e+01
-2.092450174492116943e+01
-1.796913974015701498e+01
-1.710272896905237161e+01
-1.998310652189998038e+01
-1.655707137563665299e+01
-1.655707137563665299e+01
-1.482647997035566512e+01
-1.894650468950905164e+01
-1.752556837372286935e+01
-1.575117366345302550e+01
-1.442077312751098361e+01
-1.299461679191650454e+01
-1.332453126189078496e+01
-9.926245506651705242e+00
-1.043747535111818081e+01
-9.727578551401604656e+00
-8.746162262555209566e+00
-4.899092453787765145e+00
-1.071312302279103434e+01
-7.305759533310826725e+00
-9.462322208025616632e+00
-6.519801751656985722e+00
2.319859051364818825e+01
3.261924307119282673e+01
0.000000000000000000e+00
1.548157698977967955e+00
1.507435758774968049e+00
3.094058058917111165e+00
3.179830119864234028e+00
1.914813745793960109e+01
4.635463426902641793e+00
4.763641690726178268e+00
1.636577041616718242e+00
6.009005957494524708e+00
7.907162702958458134e+00
7.495857639729860189e+00
7.495857639729860189e+00
5.710593137499642147e+00
8.746162262555209566e+00
1.043747535111818081e+01
8.325650330426835666e+00
8.530765609948133488e+00
9.926245506651705242e+00
1.188865803962797330e+01
1.188865803962797330e+01
1.299461679191650454e+01
1.163363399894043759e+01
1.699082329198616748e+01
1.614433878028347991e+01
1.892464441605123326e+01
1.438139459109060247e+01
1.575117366345302550e+01
1.614433878028347991e+01
2.210944834375167289e+01
1.752556837372286935e+01
1.796913974015701498e+01
2.380594351845771683e+01
2.520112364547507511e+01
1.796913974015701498e+01
1.888608736970929058e+01
2.072555886556054006e+01
-3.320657031508952173e+01
2.072555886556054006e+01
2.022485943116807761e+01
1.843494882292200998e+01
-3.534010692155766975e+01
2.022485943116807761e+01
2.590650799951438543e+01
1.935899417569471836e+01
1.974683660542612174e+01
2.103751102542181783e+01
2.721611155730748166e+01
2.154097591853843952e+01
2.154097591853843952e+01
2.338522105721375510e+01
2.283365417791754481e+01
2.230620505490764316e+01
2.974488129694222494e+01
2.534617594194669365e+01
2.656505117707799002e+01
2.534617594194669365e+01
2.477514056883192239e+01
2.477514056883192239e+01
2.534617594194669365e+01
2.597439396243132137e+01
2.656505117707799002e+01
2.957783868126133342e+01
2.714968169778316920e+01
2.957783868126133342e+01
2.830075576600637888e+01
2.942745640318974054e+01
2.942745640318974054e+01
3.006858282186244935e+01
3.118497465873838692e+01
3.052970589993411110e+01
2.989890183861456663e+01
3.186597769360367849e+01
3.331063082456081048e+01
2.942745640318974054e+01
3.052970589993411110e+01
3.160750224624890237e+01
3.477783136636387695e+01
2.942745640318974054e+01
3.331063082456081048e+01
3.118497465873838692e+01
3.052970589993411110e+01
3.006858282186244935e+01
2.942745640318974054e+01
3.006858282186244935e+01
2.830075576600637888e+01
2.929136217098425377e+01
2.712130340415866669e+01
2.769947280805499901e+01
3.052970589993411110e+01
3.118497465873838692e+01
2.942745640318974054e+01
2.656505117707799002e+01
1.784020430770351240e+01
2.252056560289688392e+01
2.131791227546155199e+01
1.923067237566128540e+01
1.998310652189998038e+01
1.882471001824006862e+01
1.843494882292200998e+01
1.965382405805330635e+01
1.843494882292200998e+01
1.759242456218159845e+01
1.493141717813755598e+01
1.719854122006586650e+01
1.280426606528675215e+01
1.309189306434684674e+01
1.008059798754232084e+01
1.008059798754232084e+01
1.030484646876603350e+01
1.053918372862822928e+01
9.246112745563252133e+00
-2.032313682966294266e+01
6.203447901691835575e+00
4.969740728110304318e+00
6.343494882292200998e+01
5.194428907734805811e+00
-2.055604521958346353e+01
1.301952672578875259e+00
2.602562202499806521e+00
1.273030020056711065e+00
-1.301952672578875259e+00
-2.405734945001173486e+01
-1.815270588665115525e+01
-2.544804379813095263e+00
6.073200478510729994e+01
-3.652222780306335626e+00
5.970355182376155767e+01
5.970355182376155767e+01
-6.203447901691835575e+00
-4.969740728110304318e+00
-4.969740728110304318e+00
-6.340191745909909748e+00
-7.431407971172506954e+00
-1.917900802581072384e+01
-7.431407971172506954e+00
-7.275004957889255053e+00
-8.841814560191672001e+00
4.875855568547199681e+01
5.034305575857516857e+01
-2.137062226934318687e+01
-8.471144633014832337e+00
-9.659893078442335579e+00
-9.659893078442335579e+00
-1.084030545433056680e+01
-9.659893078442335579e+00
-1.061965527615513416e+01
-9.462322208025616632e+00
-1.084030545433056680e+01
-1.084030545433056680e+01
-1.061965527615513416e+01
-1.061965527615513416e+01
-1.061965527615513416e+01
-1.084030545433056680e+01
-1.201147838636544307e+01
-1.201147838636544307e+01
-1.201147838636544307e+01
-1.201147838636544307e+01
-1.317255342332689416e+01
-1.290740867126583780e+01
-1.432271997820355303e+01
3.341658139531293159e+01
-1.462087398863165610e+01
-1.578075330951539001e+01
-2.432557523912610975e+01
-1.692751306414704260e+01
-1.692751306414704260e+01
-1.806047193619918545e+01
-1.806047193619918545e+01
-2.302549200852804034e+01
-1.917900802581072384e+01
-1.917900802581072384e+01
-1.957312583041019494e+01
3.750414236027014425e+01
-1.957312583041019494e+01
-1.917900802581072384e+01
-2.028255908891660653e+01
-1.806047193619918545e+01
-1.957312583041019494e+01
-1.806047193619918545e+01
-1.843494882292200998e+01
-1.957312583041019494e+01
-1.917900802581072384e+01
-2.069545073406328228e+01
-2.028255908891660653e+01
-2.028255908891660653e+01
-2.180140948635181175e+01
-2.137062226934318687e+01
-2.180140948635181175e+01
-2.137062226934318687e+01
-2.137062226934318687e+01
2.677492488864553977e+01
-2.244275336529434384e+01
-2.244275336529434384e+01
-2.407549825507883767e+01
