2.000000000000000000e+00,6.979465484619140625e-03
2.000000000000000000e+00,3.091597557067871094e-02
2.000000000000000000e+00,4.587721824645996094e-02
2.000000000000000000e+00,5.684733390808105469e-02
2.000000000000000000e+00,9.425950050354003906e-02
2.000000000000000000e+00,1.082224845886230469e-01
2.000000000000000000e+00,1.421313285827636719e-01
2.000000000000000000e+00,1.590876579284667969e-01
2.000000000000000000e+00,1.830220222473144531e-01
2.000000000000000000e+00,2.119448184967041016e-01
2.000000000000000000e+00,2.358796596527099609e-01
2.000000000000000000e+00,2.468545436859130859e-01
2.000000000000000000e+00,2.677960395812988281e-01
2.000000000000000000e+00,2.857482433319091797e-01
2.000000000000000000e+00,2.997093200683593750e-01
2.000000000000000000e+00,3.136739730834960938e-01
2.000000000000000000e+00,3.386092185974121094e-01
2.000000000000000000e+00,3.515713214874267578e-01
2.000000000000000000e+00,3.814926147460937500e-01
2.000000000000000000e+00,4.004409313201904297e-01
2.000000000000000000e+00,4.234008789062500000e-01
2.000000000000000000e+00,4.413309097290039062e-01
2.000000000000000000e+00,4.692590236663818359e-01
2.000000000000000000e+00,5.290973186492919922e-01
2.000000000000000000e+00,5.560243129730224609e-01
2.000000000000000000e+00,5.709917545318603516e-01
2.000000000000000000e+00,6.019022464752197266e-01
2.000000000000000000e+00,6.348166465759277344e-01
2.000000000000000000e+00,6.517713069915771484e-01
2.000000000000000000e+00,6.786983013153076172e-01
2.000000000000000000e+00,6.966485977172851562e-01
2.000000000000000000e+00,7.116096019744873047e-01
2.000000000000000000e+00,7.375402450561523438e-01
2.000000000000000000e+00,7.554910182952880859e-01
2.000000000000000000e+00,7.764365673065185547e-01
2.000000000000000000e+00,7.973802089691162109e-01
2.000000000000000000e+00,8.135688304901123047e-01
2.000000000000000000e+00,8.402652740478515625e-01
2.000000000000000000e+00,8.572216033935546875e-01
2.000000000000000000e+00,8.781645298004150391e-01
2.000000000000000000e+00,8.951199054718017578e-01
2.000000000000000000e+00,9.110760688781738281e-01
2.000000000000000000e+00,9.380044937133789062e-01
2.000000000000000000e+00,9.539613723754882812e-01
2.000000000000000000e+00,9.818856716156005859e-01
2.000000000000000000e+00,9.988412857055664062e-01
2.000000000000000000e+00,1.014799118041992188e+00
2.000000000000000000e+00,1.044718503952026367e+00
2.000000000000000000e+00,1.066171884536743164e+00
2.000000000000000000e+00,1.109057188034057617e+00
2.000000000000000000e+00,1.133991003036499023e+00
2.000000000000000000e+00,1.152939796447753906e+00
2.000000000000000000e+00,1.174882888793945312e+00
2.000000000000000000e+00,1.225744962692260742e+00
2.000000000000000000e+00,1.237713813781738281e+00
2.000000000000000000e+00,1.257666110992431641e+00
2.000000000000000000e+00,1.274615287780761719e+00
2.000000000000000000e+00,1.292566537857055664e+00
2.000000000000000000e+00,1.324481964111328125e+00
2.000000000000000000e+00,1.349436759948730469e+00
2.000000000000000000e+00,1.364377498626708984e+00
2.000000000000000000e+00,1.380331993103027344e+00
2.000000000000000000e+00,1.418232202529907227e+00
2.000000000000000000e+00,1.456130266189575195e+00
2.000000000000000000e+00,1.498016357421875000e+00
2.000000000000000000e+00,1.545889616012573242e+00
2.000000000000000000e+00,1.576806545257568359e+00
2.000000000000000000e+00,1.809289455413818359e+00
2.000000000000000000e+00,1.926965236663818359e+00
2.000000000000000000e+00,2.046645879745483398e+00
2.000000000000000000e+00,2.093521118164062500e+00
2.000000000000000000e+00,2.114506959915161133e+00
2.000000000000000000e+00,2.134451866149902344e+00
2.000000000000000000e+00,2.206261157989501953e+00
0.000000000000000000e+00,2.318960666656494141e+00
0.000000000000000000e+00,2.448613405227661133e+00
0.000000000000000000e+00,2.505460262298583984e+00
0.000000000000000000e+00,2.552335977554321289e+00
0.000000000000000000e+00,2.608186244964599609e+00
0.000000000000000000e+00,2.652068614959716797e+00
0.000000000000000000e+00,2.746040582656860352e+00
0.000000000000000000e+00,2.791915416717529297e+00
0.000000000000000000e+00,2.842781543731689453e+00
0.000000000000000000e+00,2.893643617630004883e+00
0.000000000000000000e+00,2.965455770492553711e+00
0.000000000000000000e+00,3.021304130554199219e+00
2.000000000000000000e+00,3.064188718795776367e+00
2.000000000000000000e+00,3.103084564208984375e+00
2.000000000000000000e+00,3.163924217224121094e+00
2.000000000000000000e+00,3.280607938766479492e+00
0.000000000000000000e+00,3.322496652603149414e+00
0.000000000000000000e+00,3.377348423004150391e+00
0.000000000000000000e+00,3.429211378097534180e+00
0.000000000000000000e+00,3.501021146774291992e+00
0.000000000000000000e+00,3.568851947784423828e+00
2.000000000000000000e+00,3.601750373840332031e+00
2.000000000000000000e+00,3.626683950424194336e+00
2.000000000000000000e+00,3.665586233139038086e+00
2.000000000000000000e+00,3.732403278350830078e+00
2.000000000000000000e+00,3.752347946166992188e+00
2.000000000000000000e+00,3.788257837295532227e+00
2.000000000000000000e+00,3.817175149917602539e+00
2.000000000000000000e+00,3.844100952148437500e+00
2.000000000000000000e+00,3.921895027160644531e+00
2.000000000000000000e+00,3.974753379821777344e+00
2.000000000000000000e+00,4.037228345870971680e+00
2.000000000000000000e+00,4.062166929244995117e+00
2.000000000000000000e+00,4.090087413787841797e+00
2.000000000000000000e+00,4.144962310791015625e+00
2.000000000000000000e+00,4.170872211456298828e+00
2.000000000000000000e+00,4.195806026458740234e+00
2.000000000000000000e+00,4.239687681198120117e+00
2.000000000000000000e+00,4.269607543945312500e+00
2.000000000000000000e+00,4.299525737762451172e+00
2.000000000000000000e+00,4.342411756515502930e+00
2.000000000000000000e+00,4.390284776687622070e+00
2.000000000000000000e+00,4.448130130767822266e+00
2.000000000000000000e+00,4.478049039840698242e+00
2.000000000000000000e+00,4.508968591690063477e+00
2.000000000000000000e+00,4.576796531677246094e+00
2.000000000000000000e+00,4.618674993515014648e+00
2.000000000000000000e+00,4.692477941513061523e+00
2.000000000000000000e+00,4.729377985000610352e+00
1.000000000000000000e+00,4.830108165740966797e+00
1.000000000000000000e+00,4.894938230514526367e+00
1.000000000000000000e+00,4.971729993820190430e+00
1.000000000000000000e+00,5.026582956314086914e+00
1.000000000000000000e+00,5.074456453323364258e+00
1.000000000000000000e+00,5.127313137054443359e+00
1.000000000000000000e+00,5.232033729553222656e+00
1.000000000000000000e+00,5.417326688766479492e+00
1.000000000000000000e+00,5.518057107925415039e+00
1.000000000000000000e+00,5.584892511367797852e+00
1.000000000000000000e+00,5.645716190338134766e+00
1.000000000000000000e+00,5.703561305999755859e+00
1.000000000000000000e+00,5.752431154251098633e+00
1.000000000000000000e+00,5.820503234863281250e+00
1.000000000000000000e+00,5.867036581039428711e+00
1.000000000000000000e+00,5.939842462539672852e+00
1.000000000000000000e+00,5.997688531875610352e+00
1.000000000000000000e+00,6.049549818038940430e+00
1.000000000000000000e+00,6.099414587020874023e+00
1.000000000000000000e+00,6.149281501770019531e+00
1.000000000000000000e+00,6.210120201110839844e+00
1.000000000000000000e+00,6.270023107528686523e+00
1.000000000000000000e+00,6.326872348785400391e+00
1.000000000000000000e+00,6.380726814270019531e+00
1.000000000000000000e+00,6.446552276611328125e+00
1.000000000000000000e+00,6.500407457351684570e+00
1.000000000000000000e+00,6.563238382339477539e+00
1.000000000000000000e+00,6.623082637786865234e+00
1.000000000000000000e+00,6.676935195922851562e+00
1.000000000000000000e+00,6.723811626434326172e+00
2.000000000000000000e+00,6.755776405334472656e+00
2.000000000000000000e+00,6.780427932739257812e+00
2.000000000000000000e+00,6.811974763870239258e+00
2.000000000000000000e+00,6.842021942138671875e+00
2.000000000000000000e+00,6.907907009124755859e+00
2.000000000000000000e+00,6.945832729339599609e+00
2.000000000000000000e+00,7.004304885864257812e+00
2.000000000000000000e+00,7.050795555114746094e+00
2.000000000000000000e+00,7.105061769485473633e+00
2.000000000000000000e+00,7.129509449005126953e+00
2.000000000000000000e+00,7.159971475601196289e+00
2.000000000000000000e+00,7.214917898178100586e+00
2.000000000000000000e+00,7.242844581604003906e+00
2.000000000000000000e+00,7.311659574508666992e+00
2.000000000000000000e+00,7.337588548660278320e+00
2.000000000000000000e+00,7.365517854690551758e+00
2.000000000000000000e+00,7.405407428741455078e+00
2.000000000000000000e+00,7.442309379577636719e+00
2.000000000000000000e+00,7.526095628738403320e+00
2.000000000000000000e+00,7.636790037155151367e+00
2.000000000000000000e+00,7.661722898483276367e+00
2.000000000000000000e+00,7.689647197723388672e+00
2.000000000000000000e+00,7.721561908721923828e+00
2.000000000000000000e+00,7.778411388397216797e+00
2.000000000000000000e+00,7.800351858139038086e+00
2.000000000000000000e+00,7.833272695541381836e+00
2.000000000000000000e+00,7.886122465133666992e+00
0.000000000000000000e+00,7.947957515716552734e+00
0.000000000000000000e+00,7.997823953628540039e+00
0.000000000000000000e+00,8.051717281341552734e+00
0.000000000000000000e+00,8.105573177337646484e+00
0.000000000000000000e+00,8.167406558990478516e+00
0.000000000000000000e+00,8.229241609573364258e+00
0.000000000000000000e+00,8.300052642822265625e+00
0.000000000000000000e+00,8.402777671813964844e+00
0.000000000000000000e+00,8.473587989807128906e+00
0.000000000000000000e+00,8.536449432373046875e+00
0.000000000000000000e+00,8.617272138595581055e+00
0.000000000000000000e+00,8.682098388671875000e+00
0.000000000000000000e+00,8.737950325012207031e+00
0.000000000000000000e+00,8.790811538696289062e+00
0.000000000000000000e+00,8.879570245742797852e+00
0.000000000000000000e+00,8.945394515991210938e+00
0.000000000000000000e+00,8.996259450912475586e+00
0.000000000000000000e+00,9.046125411987304688e+00
0.000000000000000000e+00,9.098992586135864258e+00
0.000000000000000000e+00,9.175353050231933594e+00
0.000000000000000000e+00,9.237767219543457031e+00
0.000000000000000000e+00,9.290689945220947266e+00
0.000000000000000000e+00,9.352138042449951172e+00
0.000000000000000000e+00,9.406744718551635742e+00
0.000000000000000000e+00,9.469572067260742188e+00
0.000000000000000000e+00,9.518441438674926758e+00
2.000000000000000000e+00,9.569836616516113281e+00
2.000000000000000000e+00,9.654608964920043945e+00
2.000000000000000000e+00,9.784698724746704102e+00
2.000000000000000000e+00,9.832640647888183594e+00
2.000000000000000000e+00,9.915298461914062500e+00
2.000000000000000000e+00,9.997188806533813477e+00
2.000000000000000000e+00,1.005004906654357910e+01
2.000000000000000000e+00,1.010489964485168457e+01
2.000000000000000000e+00,1.021061801910400391e+01
2.000000000000000000e+00,1.027098298072814941e+01
2.000000000000000000e+00,1.033831143379211426e+01
2.000000000000000000e+00,1.043505287170410156e+01
2.000000000000000000e+00,1.047398233413696289e+01
2.000000000000000000e+00,1.054777216911315918e+01
2.000000000000000000e+00,1.060759520530700684e+01
2.000000000000000000e+00,1.064249753952026367e+01
2.000000000000000000e+00,1.070333528518676758e+01
2.000000000000000000e+00,1.074823164939880371e+01
2.000000000000000000e+00,1.078512477874755859e+01
2.000000000000000000e+00,1.082201886177062988e+01
2.000000000000000000e+00,1.085393309593200684e+01
2.000000000000000000e+00,1.088983654975891113e+01
2.000000000000000000e+00,1.096264171600341797e+01
2.000000000000000000e+00,1.102199816703796387e+01
2.000000000000000000e+00,1.108736634254455566e+01
2.000000000000000000e+00,1.112149071693420410e+01
2.000000000000000000e+00,1.115341043472290039e+01
2.000000000000000000e+00,1.118033647537231445e+01
2.000000000000000000e+00,1.122022747993469238e+01
2.000000000000000000e+00,1.127209162712097168e+01
2.000000000000000000e+00,1.131504392623901367e+01
2.000000000000000000e+00,1.135345435142517090e+01
2.000000000000000000e+00,1.138935995101928711e+01
2.000000000000000000e+00,1.142082214355468750e+01
2.000000000000000000e+00,1.145472216606140137e+01
2.000000000000000000e+00,1.148723769187927246e+01
2.000000000000000000e+00,1.152365231513977051e+01
2.000000000000000000e+00,1.157303500175476074e+01
2.000000000000000000e+00,1.161013936996459961e+01
2.000000000000000000e+00,1.164704394340515137e+01
2.000000000000000000e+00,1.167596483230590820e+01
2.000000000000000000e+00,1.171187186241149902e+01
2.000000000000000000e+00,1.174876928329467773e+01
2.000000000000000000e+00,1.179380035400390625e+01
2.000000000000000000e+00,1.183868932723999023e+01
2.000000000000000000e+00,1.187857294082641602e+01
2.000000000000000000e+00,1.191650748252868652e+01
2.000000000000000000e+00,1.195441055297851562e+01
2.000000000000000000e+00,1.199030947685241699e+01
2.000000000000000000e+00,1.202322173118591309e+01
2.000000000000000000e+00,1.205765509605407715e+01
2.000000000000000000e+00,1.209883379936218262e+01
2.000000000000000000e+00,1.212976408004760742e+01
2.000000000000000000e+00,1.216765952110290527e+01
2.000000000000000000e+00,1.220256590843200684e+01
2.000000000000000000e+00,1.224396824836730957e+01
2.000000000000000000e+00,1.231932878494262695e+01
2.000000000000000000e+00,1.235726952552795410e+01
2.000000000000000000e+00,1.240128159523010254e+01
2.000000000000000000e+00,1.243519210815429688e+01
2.000000000000000000e+00,1.247807621955871582e+01
2.000000000000000000e+00,1.251896595954895020e+01
2.000000000000000000e+00,1.255287456512451172e+01
2.000000000000000000e+00,1.260473799705505371e+01
2.000000000000000000e+00,1.264515113830566406e+01
2.000000000000000000e+00,1.269256520271301270e+01
2.000000000000000000e+00,1.272946596145629883e+01
2.000000000000000000e+00,1.279928255081176758e+01
2.000000000000000000e+00,1.285513591766357422e+01
2.000000000000000000e+00,1.291497445106506348e+01
2.000000000000000000e+00,1.295487546920776367e+01
2.000000000000000000e+00,1.302486348152160645e+01
2.000000000000000000e+00,1.306675529479980469e+01
2.000000000000000000e+00,1.310166120529174805e+01
2.000000000000000000e+00,1.313656663894653320e+01
2.000000000000000000e+00,1.317346477508544922e+01
2.000000000000000000e+00,1.320689749717712402e+01
2.000000000000000000e+00,1.325428724288940430e+01
2.000000000000000000e+00,1.329617166519165039e+01
2.000000000000000000e+00,1.334455418586730957e+01
2.000000000000000000e+00,1.343946194648742676e+01
2.000000000000000000e+00,1.349730801582336426e+01
2.000000000000000000e+00,1.353666806221008301e+01
2.000000000000000000e+00,1.358306312561035156e+01
2.000000000000000000e+00,1.361668300628662109e+01
2.000000000000000000e+00,1.365655875205993652e+01
2.000000000000000000e+00,1.369345831871032715e+01
2.000000000000000000e+00,1.372787475585937500e+01
2.000000000000000000e+00,1.377131104469299316e+01
2.000000000000000000e+00,1.380533075332641602e+01
2.000000000000000000e+00,1.385104727745056152e+01
2.000000000000000000e+00,1.390196847915649414e+01
2.000000000000000000e+00,1.395236182212829590e+01
2.000000000000000000e+00,1.399125814437866211e+01
2.000000000000000000e+00,1.402459645271301270e+01
2.000000000000000000e+00,1.406615829467773438e+01
2.000000000000000000e+00,1.410992312431335449e+01
2.000000000000000000e+00,1.414603137969970703e+01
2.000000000000000000e+00,1.418349862098693848e+01
2.000000000000000000e+00,1.421004223823547363e+01
2.000000000000000000e+00,1.425651693344116211e+01
2.000000000000000000e+00,1.429160737991333008e+01
2.000000000000000000e+00,1.432200789451599121e+01
2.000000000000000000e+00,1.434839248657226562e+01
2.000000000000000000e+00,1.437632298469543457e+01
2.000000000000000000e+00,1.440488004684448242e+01
2.000000000000000000e+00,1.444698357582092285e+01
2.000000000000000000e+00,1.448694038391113281e+01
2.000000000000000000e+00,1.451699686050415039e+01
2.000000000000000000e+00,1.455195355415344238e+01
2.000000000000000000e+00,1.459168076515197754e+01
2.000000000000000000e+00,1.462968635559082031e+01
2.000000000000000000e+00,1.466710209846496582e+01
2.000000000000000000e+00,1.469616198539733887e+01
2.000000000000000000e+00,1.473009777069091797e+01
2.000000000000000000e+00,1.478147482872009277e+01
2.000000000000000000e+00,1.482074499130249023e+01
2.000000000000000000e+00,1.486965703964233398e+01
2.000000000000000000e+00,1.490132761001586914e+01
2.000000000000000000e+00,1.495671463012695312e+01
2.000000000000000000e+00,1.501011157035827637e+01
2.000000000000000000e+00,1.504752206802368164e+01
2.000000000000000000e+00,1.508294224739074707e+01
2.000000000000000000e+00,1.511261343955993652e+01
2.000000000000000000e+00,1.515187788009643555e+01
2.000000000000000000e+00,1.519162058830261230e+01
2.000000000000000000e+00,1.521768164634704590e+01
2.000000000000000000e+00,1.525309729576110840e+01
2.000000000000000000e+00,1.528613710403442383e+01
2.000000000000000000e+00,1.531847119331359863e+01
2.000000000000000000e+00,1.535689401626586914e+01
2.000000000000000000e+00,1.539161729812622070e+01
2.000000000000000000e+00,1.541972708702087402e+01
2.000000000000000000e+00,1.546656346321105957e+01
2.000000000000000000e+00,1.549805402755737305e+01
2.000000000000000000e+00,1.553445434570312500e+01
2.000000000000000000e+00,1.557587838172912598e+01
2.000000000000000000e+00,1.560544013977050781e+01
2.000000000000000000e+00,1.565084934234619141e+01
2.000000000000000000e+00,1.568528866767883301e+01
2.000000000000000000e+00,1.571441793441772461e+01
2.000000000000000000e+00,1.574794530868530273e+01
2.000000000000000000e+00,1.578526020050048828e+01
2.000000000000000000e+00,1.581187272071838379e+01
2.000000000000000000e+00,1.585077357292175293e+01
2.000000000000000000e+00,1.589172768592834473e+01
2.000000000000000000e+00,1.592348122596740723e+01
2.000000000000000000e+00,1.596527433395385742e+01
2.000000000000000000e+00,1.600279521942138672e+01
2.000000000000000000e+00,1.603775453567504883e+01
2.000000000000000000e+00,1.607914876937866211e+01
2.000000000000000000e+00,1.610938549041748047e+01
2.000000000000000000e+00,1.614980483055114746e+01
2.000000000000000000e+00,1.618326020240783691e+01
2.000000000000000000e+00,1.621176457405090332e+01
2.000000000000000000e+00,1.624425458908081055e+01
2.000000000000000000e+00,1.630620861053466797e+01
2.000000000000000000e+00,1.635062408447265625e+01
2.000000000000000000e+00,1.638070273399353027e+01
2.000000000000000000e+00,1.641812801361083984e+01
2.000000000000000000e+00,1.647133660316467285e+01
2.000000000000000000e+00,1.650857877731323242e+01
2.000000000000000000e+00,1.655588531494140625e+01
2.000000000000000000e+00,1.660508036613464355e+01
2.000000000000000000e+00,1.665423178672790527e+01
2.000000000000000000e+00,1.669621944427490234e+01
2.000000000000000000e+00,1.674017238616943359e+01
2.000000000000000000e+00,1.678424787521362305e+01
2.000000000000000000e+00,1.683399152755737305e+01
2.000000000000000000e+00,1.687788867950439453e+01
0.000000000000000000e+00,1.694932436943054199e+01
0.000000000000000000e+00,1.701713848114013672e+01
0.000000000000000000e+00,1.707202053070068359e+01
0.000000000000000000e+00,1.714382958412170410e+01
0.000000000000000000e+00,1.720647525787353516e+01
0.000000000000000000e+00,1.727093720436096191e+01
0.000000000000000000e+00,1.733827686309814453e+01
0.000000000000000000e+00,1.740320181846618652e+01
0.000000000000000000e+00,1.747040081024169922e+01
0.000000000000000000e+00,1.753745365142822266e+01
0.000000000000000000e+00,1.760355377197265625e+01
0.000000000000000000e+00,1.766897368431091309e+01
0.000000000000000000e+00,1.774150133132934570e+01
0.000000000000000000e+00,1.780384850502014160e+01
0.000000000000000000e+00,1.787276935577392578e+01
0.000000000000000000e+00,1.794353318214416504e+01
0.000000000000000000e+00,1.801329207420349121e+01
0.000000000000000000e+00,1.807829403877258301e+01
